date,total,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,death,daily_vaccine_count,accumulated_vaccine_count
2021-06-11,556,204,28,24,18,1,15,15,2,173,11,16,5,4,5,6,20,5,2,1045456.1574980493,13830926.781666035
2021-06-12,565,208,26,23,20,7,22,6,1,174,11,12,5,2,4,5,25,5,1,502591.06635086634,14333517.848016901
2021-06-13,452,176,13,15,15,3,11,2,1,149,10,6,10,1,3,7,8,5,3,41820.61904981796,14375338.467066718
2021-06-14,399,122,17,20,14,4,10,0,1,122,11,23,7,2,4,4,13,9,3,1000912.291975281,15376250.759041999
2021-06-15,373,131,9,16,12,4,15,4,8,120,3,14,7,4,3,5,3,6,4,831362.9580754045,16207613.717117403
2021-06-16,545,201,16,16,12,1,29,7,4,190,7,17,8,2,8,3,7,9,1,829044.4962917388,17036658.21340914
2021-06-17,540,201,17,7,17,6,18,22,2,183,7,18,5,7,6,3,5,8,1,554131.5191404514,17590789.732549593
2021-06-18,507,200,10,11,22,2,13,11,1,153,9,19,7,4,4,11,14,6,2,648928.5491781129,18239718.281727705
2021-06-19,482,197,18,13,22,4,5,5,2,145,5,10,12,5,5,4,11,7,1,249152.62338479105,18488870.905112498
2021-06-20,429,165,21,16,22,3,8,5,3,113,13,6,10,3,3,6,11,2,5,5002.775061122441,18493873.68017362
2021-06-21,357,134,14,18,9,2,15,0,2,91,9,3,11,3,10,8,13,3,2,157321.39704082973,18651195.07721445
2021-06-22,394,131,6,3,18,2,31,5,6,92,10,16,12,2,8,11,11,1,2,165545.38190529516,18816740.459119745
2021-06-23,645,236,16,7,28,4,58,5,8,191,17,10,9,2,2,21,18,0,1,156507.89923968245,18973248.358359426
2021-06-24,610,252,20,3,15,1,15,13,1,185,5,6,7,6,6,29,23,4,1,147302.16297441427,19120550.52133384
2021-06-25,634,269,27,5,29,5,9,16,2,183,13,10,4,2,18,7,17,5,1,156892.032977742,19277442.55431158
2021-06-26,668,263,31,13,12,8,13,22,2,188,35,5,7,5,3,9,12,9,3,36963.94596482407,19314406.500276405
2021-06-27,614,242,12,8,25,12,15,6,8,173,19,4,24,6,6,4,14,2,1,4140.0295023686485,19318546.529778775
2021-06-28,501,185,38,5,31,7,7,8,0,162,17,5,8,2,2,1,10,2,2,152101.89937518036,19470648.429153956
2021-06-29,595,205,9,8,17,2,25,13,3,230,8,10,11,7,4,6,15,6,2,155090.07059328165,19625738.49974724
2021-06-30,794,375,14,11,30,6,26,4,3,240,15,5,8,10,7,4,17,2,1,145997.55381540713,19771736.053562645
2021-07-01,761,333,18,7,36,7,16,2,5,249,10,4,15,7,5,5,10,1,3,123023.0756982048,19894759.12926085
2021-07-02,825,346,29,9,22,2,25,11,2,264,14,7,27,7,4,7,13,3,3,124675.13571171426,20019434.264972564
2021-07-03,794,359,39,8,16,3,28,1,3,252,11,6,16,4,7,4,10,4,1,21363.91710908297,20040798.182081647
2021-07-04,743,289,28,3,33,3,32,13,4,231,19,2,7,3,0,9,15,2,1,3919.9901836817658,20044718.17226533
2021-07-05,711,307,25,6,22,7,19,1,4,220,7,3,12,6,6,13,22,6,2,132293.2804960459,20177011.452761374
2021-07-06,746,320,29,8,23,4,26,3,5,229,9,2,13,6,4,11,19,5,4,130633.1952049514,20307644.647966325
2021-07-07,1211,582,34,13,57,11,30,1,5,367,12,5,16,8,10,6,15,19,1,125995.31245949281,20433639.960425816
2021-07-08,1275,550,55,15,64,2,13,9,5,392,16,8,78,3,9,4,10,17,1,145898.87941855038,20579538.83984437
2021-07-09,1316,503,58,19,82,4,29,16,1,405,24,14,52,8,5,9,17,31,2,208518.03049482507,20788056.870339192
2021-07-10,1378,509,61,14,84,21,48,30,0,451,16,19,29,14,2,13,36,10,2,55665.558423736904,20843722.428762928
2021-07-11,1324,509,56,23,66,23,32,22,3,407,20,8,32,2,6,12,67,24,5,5088.711787059855,20848811.140549988
2021-07-12,1100,403,44,37,56,14,25,8,6,327,18,14,45,4,19,13,40,7,1,126423.38697120061,20975234.52752119
2021-07-13,1150,417,50,38,71,9,31,7,8,318,19,8,36,18,13,8,51,19,2,219100.2746708838,21194334.802192073
2021-07-14,1613,637,63,52,96,15,41,11,6,464,16,10,36,9,6,22,89,21,1,235532.98596464153,21429867.788156714
2021-07-15,1599,519,65,51,90,21,60,19,2,496,25,12,51,24,26,13,88,9,2,267042.15931464854,21696909.94747136
2021-07-16,1534,568,50,32,97,23,49,14,7,456,28,14,39,13,8,12,80,10,1,320203.8904896717,22017113.837961033
2021-07-17,1449,559,62,29,81,12,33,11,2,393,45,11,52,8,8,16,89,14,4,74305.06538333642,22091418.90334437
2021-07-18,1453,522,70,42,83,23,45,12,5,373,52,29,40,5,11,15,99,11,2,6431.1658785714935,22097850.069222942
2021-07-19,1251,419,65,33,67,14,83,14,8,340,27,4,33,10,16,19,74,11,1,232653.60121677877,22330503.67043972
2021-07-20,1278,394,49,30,71,25,73,9,13,383,42,44,30,15,9,19,57,8,1,212834.9402981193,22543338.610737838
2021-07-21,1781,604,102,35,128,23,73,18,6,465,54,15,49,19,21,25,89,34,1,180793.17554210144,22724131.78627994
2021-07-22,1841,499,104,38,130,11,81,25,10,373,47,28,39,4,18,29,91,24,3,201626.28104300497,22925758.067322943
2021-07-23,1629,519,116,60,97,9,67,22,8,415,62,35,28,10,23,16,93,29,3,208097.9029663156,23133855.97028926
2021-07-24,1627,465,116,52,84,9,68,19,6,464,46,31,39,42,20,21,111,15,2,43492.21930907818,23177348.189598337
2021-07-25,1487,489,108,69,88,13,54,9,9,320,25,41,47,7,16,28,119,14,5,5333.292855074611,23182681.48245341
2021-07-26,1318,341,89,60,71,18,71,3,5,350,29,31,65,24,28,22,78,12,4,679477.8718780081,23862159.35433142
2021-07-27,1362,351,66,69,65,23,71,5,6,372,61,13,38,32,15,25,88,17,2,429316.70245215914,24291476.05678358
2021-07-28,1895,573,102,55,102,27,75,18,11,556,74,40,31,23,20,33,98,23,4,520427.4024557141,24811903.459239293
2021-07-29,1673,514,82,56,96,39,69,14,5,469,47,30,47,31,20,22,90,24,2,391051.8190100737,25202955.278249368
2021-07-30,1710,488,78,62,119,25,85,18,4,524,20,37,37,23,19,37,99,18,4,554733.4810646861,25757688.759314053
2021-07-31,1538,475,72,46,96,22,86,17,12,395,39,19,63,14,13,19,99,26,6,230195.45060970366,25987884.209923755
2021-08-01,1442,473,58,23,89,14,69,20,9,406,44,17,46,14,9,28,84,20,3,31761.622160828185,26019645.832084585
2021-08-02,1218,364,72,26,62,17,64,13,3,337,25,26,38,13,6,31,84,12,1,504401.67164284777,26524047.503727432
2021-08-03,1200,311,69,37,48,18,78,8,7,360,25,39,51,16,4,25,72,21,5,325619.1391012048,26849666.642828636
2021-08-04,1725,486,111,75,83,16,59,15,8,487,22,45,55,33,15,48,114,23,2,275783.6464077872,27125450.289236423
2021-08-05,1775,466,112,121,90,17,70,13,15,486,31,45,71,19,20,60,82,24,3,319077.4275992402,27444527.716835663
2021-08-06,1704,464,107,84,103,14,50,24,20,462,26,41,53,34,24,56,98,16,4,409770.08328549995,27854297.800121162
2021-08-07,1823,503,146,68,90,18,57,21,18,514,33,43,54,20,20,49,131,13,3,159127.6787758253,28013425.478896987
2021-08-08,1727,450,147,63,75,32,33,58,7,461,25,55,86,20,20,56,118,5,5,33272.86803269616,28046698.346929684
2021-08-09,1489,413,123,86,65,19,42,25,1,408,24,38,68,21,14,30,88,11,4,596366.0625522361,28643064.40948192
2021-08-10,1537,359,105,80,66,15,51,51,4,420,22,47,66,31,26,59,110,12,9,426000.2140345855,29069064.623516507
2021-08-11,2221,660,126,66,111,20,43,48,8,666,19,56,86,31,18,67,141,28,1,336662.6936844786,29405727.317200985
2021-08-12,1987,526,132,39,114,20,51,54,11,575,42,75,85,24,27,63,110,23,3,859722.7504169417,30265450.067617927
2021-08-13,1989,524,180,57,97,15,58,39,7,540,33,52,72,27,18,82,125,44,6,849260.5834897317,31114710.651107658
2021-08-14,1928,513,153,82,79,17,42,26,10,573,39,45,64,21,28,54,103,55,4,322715.426263583,31437426.07737124
2021-08-15,1816,488,156,57,100,29,44,29,5,510,31,44,62,12,18,76,93,38,7,26325.652257310274,31463751.72962855
2021-08-16,1554,363,127,45,110,29,31,31,3,396,41,37,43,14,27,75,86,65,11,904081.5171911615,32367833.246819712
2021-08-17,1372,365,66,46,78,18,33,22,3,385,26,43,42,25,25,38,106,37,6,1188087.2990350435,33555920.545854755
2021-08-18,1803,509,124,61,92,31,34,32,6,515,40,33,70,20,34,37,105,46,5,821209.8848309513,34377130.43068571
2021-08-19,2152,575,138,52,153,22,49,68,13,649,29,59,83,39,17,47,109,37,13,781882.7395998338,35159013.17028554
2021-08-20,2049,554,132,39,120,22,58,30,13,644,28,44,76,40,23,67,90,56,6,1000902.9193863128,36159916.08967185
2021-08-21,1876,525,86,34,92,27,28,27,2,598,40,41,75,24,15,111,79,52,5,476551.8360539611,36636467.92572581
2021-08-22,1626,497,113,51,66,22,23,36,1,524,15,46,51,21,9,50,57,35,13,44400.67471665491,36680868.60044246
2021-08-23,1417,388,63,57,78,33,30,37,11,396,26,43,68,36,10,35,54,32,7,1074474.1390794376,37755342.7395219
2021-08-24,1507,436,61,73,63,12,63,26,7,474,17,30,60,34,9,31,69,30,6,971471.3483145215,38726814.08783642
2021-08-25,2154,677,86,101,119,23,64,38,16,587,46,59,76,40,8,71,104,27,9,817302.0349811552,39544116.122817576
2021-08-26,1881,570,78,95,102,29,50,40,10,514,26,38,91,45,8,64,68,30,20,1041683.9851546962,40585800.10797227
2021-08-27,1837,556,68,90,97,14,57,20,9,548,57,33,60,41,16,65,73,23,8,1113723.323771584,41699523.43174385
2021-08-28,1791,569,76,76,95,20,46,22,12,542,41,45,63,26,26,47,53,21,11,508983.33154857333,42208506.763292424
2021-08-29,1619,517,64,57,93,22,18,36,2,480,35,30,77,28,28,54,53,13,3,30656.015793683015,42239162.779086106
2021-08-30,1485,442,57,85,64,30,29,36,8,408,29,38,60,26,29,41,62,12,5,951906.1768587303,43191068.955944836
2021-08-31,1369,456,44,51,73,19,34,24,8,432,30,15,38,26,14,27,56,9,1,738921.7126996834,43929990.66864452
2021-09-01,2024,665,69,55,123,37,30,71,10,639,35,49,86,26,17,44,53,10,7,676152.5298551429,44606143.19849966
2021-09-02,1959,558,71,66,123,42,61,42,7,697,27,27,95,18,13,42,54,11,11,651429.98602375,45257573.1845234
2021-09-03,1708,542,58,52,118,43,46,35,4,520,18,30,81,28,15,46,51,10,4,894538.493744408,46152111.678267814
2021-09-04,1803,565,51,42,98,26,50,47,8,580,45,30,99,26,30,40,52,8,6,362251.18946152326,46514362.867729336
2021-09-05,1490,508,39,20,100,39,38,41,3,448,24,17,73,14,16,42,52,7,6,18003.679666861957,46532366.5473962
2021-09-06,1375,464,52,43,83,28,30,39,4,400,25,24,62,7,4,38,57,9,6,1327102.510716573,47859469.05811277
2021-09-07,1597,482,35,38,87,34,34,47,5,481,22,36,85,30,35,45,87,5,3,948398.6266293632,48807867.68474213
2021-09-08,2047,670,31,61,120,43,39,49,8,703,33,39,84,32,22,25,70,9,4,655943.0810738804,49463810.76581601
2021-09-09,2048,666,35,50,108,22,38,70,6,643,33,33,152,26,22,33,77,23,9,704689.0516639558,50168499.81747997
2021-09-10,1892,670,38,44,120,25,48,41,5,613,33,32,79,25,21,28,45,17,5,1027722.2507649813,51196222.06824495
2021-09-11,1864,659,35,45,132,21,65,31,9,572,34,30,92,17,25,34,38,6,10,510041.3454839517,51706263.4137289
2021-09-12,1755,658,43,62,148,27,45,34,4,488,19,45,79,14,11,20,46,4,1,45301.88057908338,51751565.294307984
2021-09-13,1433,556,35,31,151,14,39,17,4,402,14,35,58,10,5,25,23,4,1,1201162.0294645089,52952727.32377249
2021-09-14,1495,539,38,27,124,35,41,35,21,461,21,21,59,17,1,15,22,12,7,781893.0822268979,53734620.405999385
2021-09-15,2077,808,43,27,164,38,37,31,8,688,29,37,85,16,5,22,28,6,12,773662.4997714814,54508282.90577087
2021-09-16,1941,717,58,47,137,13,36,31,7,656,36,41,50,20,8,33,33,11,6,709979.783797933,55218262.6895688
2021-09-17,2007,746,52,38,140,21,43,17,12,659,39,37,56,36,13,38,35,9,3,1049294.2599304605,56267556.949499264
2021-09-18,2087,703,52,71,147,27,44,34,12,674,48,41,73,73,7,24,43,3,5,552276.7065221239,56819833.65602139
2021-09-19,1909,742,46,47,183,22,48,30,8,547,46,35,47,20,12,41,22,6,10,49137.35032596193,56868971.00634735
2021-09-20,1603,583,47,35,96,35,49,15,9,506,28,36,34,38,6,37,32,10,5,47241.24917326016,56916212.25552061
2021-09-21,1729,676,45,46,133,40,44,16,4,502,39,27,45,31,7,27,26,7,4,16073.74138970457,56932285.99691032
2021-09-22,1720,644,38,41,148,40,16,20,4,529,33,27,62,27,23,28,29,5,6,46544.43913409009,56978830.43604441
2021-09-23,1715,645,24,53,107,36,43,23,10,548,31,25,54,40,15,21,28,9,8,883225.3526447953,57862055.7886892
2021-09-24,2429,904,30,128,140,42,71,30,14,708,43,60,75,62,17,46,38,14,6,981426.0209789595,58843481.80966816
2021-09-25,3268,1220,51,118,201,30,80,26,10,1101,57,60,93,65,28,58,47,15,7,505329.95516448637,59348811.764832646
2021-09-26,2767,926,46,143,173,40,53,27,8,931,47,51,75,48,25,85,73,7,9,50717.67887024599,59399529.44370289
2021-09-27,2380,776,43,115,145,28,51,20,14,755,40,63,78,43,16,71,101,9,6,1076487.1750790065,60476016.618781894
2021-09-28,2287,840,29,126,123,28,54,17,4,721,26,59,48,42,18,75,67,7,8,907561.4566094086,61383578.0753913
2021-09-29,2881,1051,52,109,154,28,29,27,10,990,20,84,77,41,23,88,84,5,10,720797.7209384984,62104375.7963298
2021-09-30,2560,943,49,73,148,32,36,27,14,883,32,61,60,35,24,52,67,15,7,851801.837322729,62956177.63365252
2021-10-01,2483,913,46,85,159,28,38,24,8,825,52,39,60,32,29,60,69,9,16,1049613.8498969,64005791.48354942
2021-10-02,2247,792,42,80,116,25,35,19,11,759,33,60,51,23,22,56,108,8,7,505924.28564081684,64511715.76919024
2021-10-03,2084,734,33,58,128,22,41,18,7,678,50,44,44,29,25,97,65,5,3,39530.61265447636,64551246.381844714
2021-10-04,1670,572,37,68,120,13,38,5,3,534,37,44,42,21,13,60,47,7,6,230412.75287594149,64781659.13472065
2021-10-05,1574,521,47,50,106,15,39,12,10,496,24,44,34,23,13,57,70,5,11,771900.424901833,65553559.55962249
2021-10-06,2027,690,38,64,133,16,31,4,5,685,31,38,69,20,13,55,120,4,12,517109.561280617,66070669.120903105
2021-10-07,2424,835,49,46,200,13,30,14,11,856,29,74,52,24,18,55,96,9,8,715850.1398046653,66786519.26070777
2021-10-08,2171,772,34,45,128,25,31,16,10,759,33,64,60,22,17,77,55,9,10,1084003.3244658727,67870522.58517365
2021-10-09,1952,711,30,50,131,18,30,13,4,638,28,64,58,19,14,39,73,26,6,108249.09705854037,67978771.68223219
2021-10-10,1593,582,31,48,95,23,10,9,4,550,18,75,31,10,5,45,39,7,15,22877.83680175177,68001649.51903394
2021-10-11,1297,511,49,45,72,14,22,11,3,359,17,60,25,20,11,30,34,8,8,248384.69388065868,68250034.2129146
2021-10-12,1346,482,25,50,81,7,23,17,6,411,28,68,57,23,17,24,17,7,11,658143.683571245,68908177.89648585
2021-10-13,1581,580,40,66,86,14,21,7,3,509,17,88,34,13,16,41,30,11,11,438567.3256219899,69346745.22210784
2021-10-14,1938,746,47,46,142,10,6,6,3,690,22,48,47,16,19,45,35,9,12,491201.26420932,69837946.48631716
2021-10-15,1683,681,32,38,96,6,12,8,3,611,21,47,33,11,24,34,13,10,8,763764.1697443837,70601710.65606155
2021-10-16,1616,584,22,47,103,6,9,7,1,587,19,69,39,16,24,52,17,7,18,390239.5706770753,70991950.22673862
2021-10-17,1420,506,36,40,109,9,8,4,0,491,24,41,44,15,22,28,30,5,16,24225.263787677963,71016175.49052629
2021-10-18,1049,355,35,45,85,4,5,3,2,364,8,30,33,18,9,18,29,6,8,669406.5472733083,71685582.0377996
2021-10-19,1073,298,39,35,93,3,15,0,0,401,7,42,40,14,14,42,20,5,21,456718.1311568436,72142300.16895644
2021-10-20,1571,504,35,36,109,12,9,7,3,588,27,69,43,9,9,75,33,3,9,372640.5159900838,72514940.68494652
2021-10-21,1441,506,29,26,105,15,8,1,8,526,31,57,44,10,12,35,20,6,11,453743.12882316497,72968683.81376968
2021-10-22,1437,519,44,21,121,3,5,3,1,516,18,41,27,16,15,45,34,6,16,660607.593792187,73629291.40756187
2021-10-23,1507,550,40,21,106,9,8,6,2,518,20,47,42,19,5,35,72,3,19,361533.42358101794,73990824.83114289
2021-10-24,1421,518,32,31,103,4,8,3,0,521,13,39,64,10,9,24,27,8,20,23283.056347454054,74014107.88749035
2021-10-25,1190,455,24,32,96,3,4,4,0,401,20,42,27,24,5,16,18,11,7,491456.0606085885,74505563.94809894
2021-10-26,1265,427,33,61,74,5,13,9,6,431,25,31,40,41,6,20,29,6,15,314941.3779466907,74820505.32604563
2021-10-27,1952,729,43,39,125,9,15,8,1,740,19,29,59,30,6,42,45,7,9,330356.5571131512,75150861.88315879
2021-10-28,2110,788,52,106,137,7,6,6,2,707,22,54,82,41,12,41,35,4,11,650175.7386911467,75801037.62184994
2021-10-29,2122,769,43,117,132,5,9,4,1,761,21,35,68,56,13,42,34,4,8,715703.4246465595,76516741.0464965
2021-10-30,2102,705,45,90,123,16,7,3,4,718,25,46,56,26,12,40,173,9,13,367770.7502549584,76884511.79675145
2021-10-31,2061,760,58,57,157,23,11,5,4,701,23,27,62,21,30,56,61,1,19,27568.59747492044,76912080.39422637
2021-11-01,1684,646,55,57,127,5,9,12,2,564,13,21,47,24,18,27,50,2,9,231761.67089491774,77143842.0651213
2021-11-02,1588,599,28,42,113,17,28,7,5,501,29,24,69,14,34,21,54,2,16,181663.91802267992,77325505.98314397
2021-11-03,2665,1002,80,66,183,12,19,7,1,899,29,48,91,43,21,31,108,17,18,194115.15258221896,77519621.13572618
2021-11-04,2482,946,59,66,171,14,17,4,0,873,39,47,88,38,17,39,36,17,24,224418.6519148407,77744039.78764102
2021-11-05,2342,979,56,43,152,12,24,5,2,742,22,35,110,16,15,84,33,7,20,278630.3083631509,78022670.09600417
2021-11-06,2246,915,59,38,144,18,21,12,2,692,42,43,65,35,40,35,73,4,20,128659.37588245624,78151329.47188663
2021-11-07,2224,848,40,55,161,20,23,1,2,703,42,54,66,22,31,94,46,14,11,11888.645169516245,78163218.11705615
2021-11-08,1758,707,34,34,98,28,22,5,1,544,30,35,62,21,17,60,40,16,13,444542.46692937496,78607760.58398552
2021-11-09,1714,661,46,44,111,11,25,4,3,528,21,17,60,12,21,48,77,20,18,253917.66973527533,78861678.2537208
2021-11-10,2424,972,74,33,159,22,23,5,4,867,23,31,58,36,7,36,60,11,13,261895.32235816238,79123573.57607897
2021-11-11,2519,1003,69,42,187,32,34,20,6,821,29,34,50,39,17,33,76,14,21,273568.6619746657,79397142.23805363
2021-11-12,2368,948,63,70,120,11,25,4,6,792,30,26,59,65,15,41,68,21,18,354639.40650796925,79751781.6445616
2021-11-13,2324,1005,64,73,166,31,32,1,1,648,31,23,77,58,19,35,41,15,32,199135.97525586115,79950917.61981747
2021-11-14,2417,977,82,72,156,19,18,7,2,799,31,27,54,44,26,42,44,14,20,12733.245462628132,79963650.86528009
2021-11-15,2003,856,68,49,102,26,33,4,1,602,35,18,57,38,19,34,46,10,12,302493.1289449868,80266143.99422508
2021-11-16,2124,846,87,38,131,11,34,9,6,658,51,28,42,56,29,9,45,43,22,211685.5271910277,80477829.52141611
2021-11-17,3183,1433,103,56,159,34,46,14,16,963,54,28,71,50,36,26,66,23,20,238205.24008397167,80716034.76150009
2021-11-18,3291,1428,90,73,195,34,36,10,10,967,62,26,82,54,40,51,98,28,29,229762.91076206416,80945797.67226216
2021-11-19,3032,1399,77,47,188,24,53,4,3,849,72,20,56,24,46,49,78,31,28,268837.4745725757,81214635.14683473
2021-11-20,3203,1370,86,61,204,39,32,5,7,993,59,34,74,30,66,35,79,23,29,104543.7789153245,81319178.92575006
2021-11-21,3118,1318,86,44,206,70,43,9,7,992,75,20,47,41,38,26,76,15,30,10871.032944024384,81330049.95869409
2021-11-22,2826,1278,90,53,161,57,36,10,5,819,55,26,47,34,27,39,65,17,24,274177.1479865251,81604227.10668062
2021-11-23,2696,1163,56,50,131,55,68,7,8,773,66,20,76,42,20,51,80,29,30,204493.46931938393,81808720.576
2021-11-24,4114,1733,120,78,221,46,51,11,7,1184,65,40,291,34,52,65,87,22,34,255670.94662566928,82064391.52262567
2021-11-25,3934,1757,97,81,260,35,50,13,20,1101,87,39,111,35,42,98,74,29,39,306827.1258356233,82371218.6484613
2021-11-26,3894,1738,98,103,248,31,44,13,15,1119,52,25,87,46,38,115,86,32,39,417217.82712740765,82788436.47558871
2021-11-27,4064,1885,105,76,288,35,38,7,11,1109,93,39,78,50,36,96,86,27,52,146323.18292381515,82934759.65851252
2021-11-28,3924,1672,148,106,278,52,53,4,5,1090,63,25,121,45,25,103,89,35,56,10668.397546075814,82945428.0560586
2021-11-29,3307,1392,144,88,233,61,43,2,15,910,56,33,52,49,28,68,86,44,32,307653.4839479695,83253081.54000656
2021-11-30,3031,1185,79,78,192,52,43,3,22,909,84,59,81,50,36,68,60,22,44,249535.31587472034,83502616.85588129
2021-12-01,5119,2219,143,86,326,29,88,17,20,1582,105,48,96,50,40,97,126,27,33,246996.08494557271,83749612.94082686
2021-12-02,5261,2265,158,70,355,39,166,18,8,1495,144,49,149,71,39,106,94,31,48,261506.43775146193,84011119.37857832
2021-12-03,4942,2099,141,99,307,45,97,20,7,1463,98,97,156,66,35,82,99,20,32,393744.9640717893,84404864.34265012
2021-12-04,5349,2270,201,90,284,39,126,7,8,1675,114,56,133,65,52,90,114,21,70,169529.34417207295,84574393.68682219
2021-12-05,5123,2029,207,117,337,40,141,16,16,1485,116,82,174,56,47,99,138,17,43,13451.70460083954,84587845.39142303
2021-12-06,4323,1408,193,146,302,43,105,15,13,1313,112,59,157,73,37,181,121,39,41,397246.54427744355,84985091.93570048
2021-12-07,4948,2115,160,129,251,47,121,14,11,1320,109,80,135,74,58,129,129,61,64,364733.18521925726,85349825.12091973
2021-12-08,7172,2899,253,127,433,57,185,26,16,2268,143,61,202,103,54,131,156,51,63,393607.86096483155,85743432.98188457
2021-12-09,7100,2788,252,132,497,36,167,49,16,2141,139,92,208,125,69,143,193,48,56,536944.2108855265,86280377.1927701
2021-12-10,7015,2793,303,163,465,35,157,43,10,2030,152,94,160,97,69,183,206,47,53,879095.5398630046,87159472.7326331
2021-12-11,6970,2831,319,143,464,25,118,34,7,2058,170,80,163,104,75,138,193,46,80,336056.100567228,87495528.83320032
2021-12-12,6680,2524,328,137,458,71,115,50,15,2015,123,90,202,88,80,147,198,32,42,18689.955576296194,87514218.78877662
2021-12-13,5816,2550,241,144,389,37,78,39,12,1367,111,76,184,81,83,163,218,36,40,909578.0554540085,88423796.84423064
2021-12-14,5564,2059,206,130,348,71,151,85,20,1497,132,86,203,117,58,166,181,39,94,887858.1087331014,89311654.95296374
2021-12-15,7840,3159,343,178,476,59,164,59,26,2296,160,105,210,120,60,193,195,33,67,1056984.5764677261,90368639.52943146
2021-12-16,7614,3049,346,158,511,44,129,76,28,2152,148,149,177,150,58,208,199,29,62,1060625.8602819159,91429265.38971338
2021-12-17,7431,2845,388,159,572,42,162,57,25,2151,134,128,203,122,60,169,171,35,72,1352402.8782491572,92781668.26796253
2021-12-18,7307,2790,362,215,600,57,120,46,43,2040,126,127,240,110,44,138,211,30,53,632292.4294990831,93413960.69746162
2021-12-19,6231,2316,363,152,493,29,149,39,23,1753,100,92,207,92,43,137,215,22,76,43959.14298507525,93457919.8404467
2021-12-20,5313,1905,365,111,375,52,112,36,16,1486,130,68,185,100,56,117,156,30,53,1006530.4035543383,94464450.24400103
2021-12-21,5191,1993,234,138,383,76,126,35,20,1311,117,89,161,140,41,107,184,26,52,793239.234352524,95257689.47835356
2021-12-22,7447,2801,431,133,479,106,156,39,47,2222,130,123,165,135,47,139,252,37,78,739907.3973481703,95997596.87570173
2021-12-23,6910,2716,432,168,422,66,133,44,19,1947,120,85,183,149,69,134,200,17,108,703089.8584705697,96700686.7341723
2021-12-24,6229,2343,420,151,438,54,81,43,36,1668,130,91,180,118,69,144,230,25,56,902855.0072581753,97603541.74143048
2021-12-25,5836,2118,341,103,400,78,104,63,21,1680,147,83,161,115,53,128,213,15,101,80753.43900547299,97684295.18043596
2021-12-26,5413,1915,371,120,326,67,84,53,12,1651,107,80,117,98,48,130,201,28,68,37297.75885849083,97721592.93929444
2021-12-27,4203,1495,270,130,234,60,40,42,10,1171,120,63,148,89,30,71,200,16,55,883702.1435485531,98605295.08284299
2021-12-28,3863,1289,237,149,241,70,80,39,18,1062,79,65,128,90,38,86,176,6,46,694457.242944386,99299752.32578738
2021-12-29,5401,1909,296,139,314,80,79,49,21,1631,87,101,119,109,39,104,265,33,36,621538.9226854239,99921291.24847281
2021-12-30,5032,1719,256,117,318,102,90,40,21,1465,91,80,123,230,48,82,196,21,72,628086.0440902911,100549377.2925631
2021-12-31,4871,1666,260,132,304,85,71,40,17,1476,72,74,137,99,60,105,231,16,108,824082.3637665597,101373459.65632966
2022-01-01,4411,1462,212,125,241,92,65,50,16,1389,59,104,138,85,48,116,162,23,62,50037.34419294995,101423497.00052261
2022-01-02,3825,1175,216,86,233,93,59,58,12,1277,59,50,101,79,42,94,141,19,69,28905.216142284236,101452402.2166649
2022-01-03,3124,989,173,98,187,75,49,38,10,917,54,47,115,86,35,49,132,28,36,593746.2571283582,102046148.47379325
2022-01-04,3019,937,145,84,171,61,34,34,11,946,63,61,114,92,46,62,116,18,50,438260.9588909429,102484409.4326842
2022-01-05,4441,1410,255,112,271,75,51,48,17,1467,69,68,139,97,60,97,114,43,57,421942.5208585901,102906351.95354278
2022-01-06,4118,1207,227,110,282,91,41,30,18,1525,57,45,79,70,59,89,103,19,48,478784.10401597107,103385136.05755876
2022-01-07,3706,1032,206,99,181,87,29,38,14,1260,90,90,113,84,124,109,102,10,45,712865.8504826082,104098001.90804137
2022-01-08,3502,988,181,108,203,89,47,27,12,1207,81,53,96,67,96,85,101,9,54,419534.73531070875,104517536.64335208
2022-01-09,3364,957,158,108,185,92,40,34,13,1113,77,34,111,76,112,93,97,11,51,28466.56438512059,104546003.20773719
2022-01-10,3003,779,165,93,125,133,33,23,13,1014,60,30,101,96,86,88,80,13,34,560429.4138048195,105106432.621542
2022-01-11,3087,750,115,71,154,176,43,22,16,1112,88,53,105,57,88,60,92,15,43,422893.226393105,105529325.84793511
2022-01-12,4380,1089,164,93,262,158,90,27,14,1628,117,68,114,58,164,77,119,5,52,369380.0833303353,105898705.93126544
2022-01-13,4158,973,162,124,240,188,68,27,7,1533,89,61,131,106,136,99,115,7,44,426663.2541653966,106325369.18543084
2022-01-14,4534,937,127,90,266,223,66,40,8,1853,144,71,106,102,133,93,126,6,48,668525.6090220667,106993894.7944529
2022-01-15,4412,906,143,126,248,207,53,17,15,1820,79,82,121,123,154,95,116,13,22,329767.2081463573,107323662.00259927
2022-01-16,4183,917,145,157,259,183,53,19,20,1586,74,39,114,123,169,108,123,8,29,27459.955214892652,107351121.95781416
2022-01-17,3852,784,117,176,199,242,82,19,7,1427,79,42,104,124,166,95,119,12,23,455744.3959580986,107806866.35377225
2022-01-18,4064,757,114,171,196,184,107,35,23,1530,94,58,145,151,139,138,142,3,45,309194.1138771759,108116060.46764943
2022-01-19,5795,1224,190,213,424,226,118,44,26,2173,148,81,183,143,154,170,201,13,73,261795.6093067699,108377856.0769562
